pair,datetime,open,high,low,close
AUDCHF,2026-08-20 04:00:00+00:00,0.56924,0.56949,0.56898,0.56912
AUDCHF,2026-08-20 05:00:00+00:00,0.56912,0.56944,0.569,0.56914
AUDCHF,2026-08-20 06:00:00+00:00,0.56911,0.56922,0.56866,0.56874
AUDCHF,2026-08-20 07:00:00+00:00,0.56872,0.56956,0.56864,0.56879
AUDCHF,2026-08-20 08:00:00+00:00,0.56878,0.56902,0.56824,0.56832
AUDCHF,2026-08-20 09:00:00+00:00,0.56834,0.56836,0.567,0.56728
AUDCHF,2026-08-20 10:00:00+00:00,0.56728,0.56756,0.56688,0.56748
AUDCHF,2026-08-20 11:00:00+00:00,0.56751,0.56788,0.56716,0.56754
AUDCHF,2026-08-20 12:00:00+00:00,0.56751,0.56777,0.56691,0.56765
AUDCHF,2026-08-20 13:00:00+00:00,0.56764,0.56882,0.56763,0.56872
AUDCHF,2026-08-20 14:00:00+00:00,0.56874,0.56936,0.56854,0.56868
AUDCHF,2026-08-20 15:00:00+00:00,0.5687,0.56966,0.56859,0.5694
AUDCHF,2026-08-20 16:00:00+00:00,0.56941,0.56963,0.56904,0.5693
AUDCHF,2026-08-20 17:00:00+00:00,0.5693,0.56958,0.56926,0.56936
AUDCHF,2026-08-20 18:00:00+00:00,0.56934,0.56944,0.5691,0.56938
AUDCHF,2026-08-20 19:00:00+00:00,0.56938,0.5695,0.56928,0.5694
AUDCHF,2026-08-20 20:00:00+00:00,0.56942,0.56951,0.56934,0.56938
AUDCHF,2026-08-20 21:00:00+00:00,0.56903,0.56958,0.56893,0.56924
AUDCHF,2026-08-20 22:00:00+00:00,0.56922,0.56955,0.56919,0.5692
AUDCHF,2026-08-20 23:00:00+00:00,0.5692,0.56942,0.56908,0.56924
NZDJPY,2026-06-24 08:00:00+00:00,91.326,91.348,91.236,91.34
NZDJPY,2026-06-24 09:00:00+00:00,91.342,91.351,91.21,91.214
NZDJPY,2026-06-24 10:00:00+00:00,91.216,91.216,91.066,91.108
NZDJPY,2026-06-24 11:00:00+00:00,91.11,91.244,91.098,91.197
NZDJPY,2026-06-24 12:00:00+00:00,91.199,91.25,91.074,91.124
NZDJPY,2026-06-24 13:00:00+00:00,91.128,91.342,91.107,91.328
NZDJPY,2026-06-24 14:00:00+00:00,91.328,91.337,91.182,91.274
NZDJPY,2026-06-24 15:00:00+00:00,91.276,91.384,91.264,91.306
NZDJPY,2026-06-24 16:00:00+00:00,91.304,91.438,91.293,91.414
NZDJPY,2026-06-24 17:00:00+00:00,91.414,91.423,91.237,91.24
NZDJPY,2026-06-24 18:00:00+00:00,91.242,91.324,91.216,91.217
NZDJPY,2026-06-24 19:00:00+00:00,91.217,91.324,91.206,91.306
NZDJPY,2026-06-24 20:00:00+00:00,91.305,91.428,91.293,91.409
NZDJPY,2026-06-24 21:00:00+00:00,91.436,91.498,91.242,91.336
NZDJPY,2026-06-24 22:00:00+00:00,91.338,91.411,91.324,91.338
NZDJPY,2026-06-24 23:00:00+00:00,91.338,91.353,91.296,91.299
NZDJPY,2026-06-25 00:00:00+00:00,91.304,91.316,91.208,91.275
NZDJPY,2026-06-25 01:00:00+00:00,91.273,91.377,91.18,91.186
NZDJPY,2026-06-25 02:00:00+00:00,91.189,91.236,91.098,91.178
NZDJPY,2026-06-25 03:00:00+00:00,91.176,91.281,91.161,91.27
NZDJPY,2026-06-25 04:00:00+00:00,91.272,91.366,91.254,91.356
NZDJPY,2026-06-25 05:00:00+00:00,91.358,91.39,91.294,91.326
NZDJPY,2026-06-25 06:00:00+00:00,91.316,91.348,91.228,91.275
NZDJPY,2026-06-25 07:00:00+00:00,91.278,91.329,91.216,91.328
NZDJPY,2026-06-25 08:00:00+00:00,91.328,91.42,91.328,91.37
NZDJPY,2026-06-25 09:00:00+00:00,91.37,91.446,91.354,91.386
NZDJPY,2026-06-25 10:00:00+00:00,91.386,91.386,91.274,91.298
NZDJPY,2026-06-25 11:00:00+00:00,91.301,91.304,91.188,91.23
NZDJPY,2026-06-25 12:00:00+00:00,91.23,91.454,91.214,91.356
NZDJPY,2026-06-25 13:00:00+00:00,91.358,91.404,91.26,91.273
NZDJPY,2026-06-25 14:00:00+00:00,91.275,91.429,91.218,91.344
NZDJPY,2026-06-25 15:00:00+00:00,91.346,91.474,91.331,91.47
NZDJPY,2026-06-25 16:00:00+00:00,91.472,91.53,91.406,91.432
NZDJPY,2026-06-25 17:00:00+00:00,91.436,91.448,91.396,91.422
NZDJPY,2026-06-25 18:00:00+00:00,91.42,91.456,91.361,91.397
NZDJPY,2026-06-25 19:00:00+00:00,91.397,91.426,91.349,91.384
NZDJPY,2026-06-25 20:00:00+00:00,91.386,91.412,91.363,91.372
NZDJPY,2026-06-25 21:00:00+00:00,91.378,91.532,91.268,91.395
NZDJPY,2026-06-25 22:00:00+00:00,91.392,91.393,91.342,91.371
NZDJPY,2026-06-25 23:00:00+00:00,91.366,91.37,91.284,91.3
NZDJPY,2026-06-26 00:00:00+00:00,91.296,91.36,91.291,91.306
NZDJPY,2026-06-26 01:00:00+00:00,91.305,91.375,91.222,91.254
NZDJPY,2026-06-26 02:00:00+00:00,91.258,91.259,91.043,91.127
NZDJPY,2026-06-26 03:00:00+00:00,91.126,91.179,91.092,91.177
NZDJPY,2026-06-26 04:00:00+00:00,91.179,91.233,91.116,91.173
NZDJPY,2026-06-26 05:00:00+00:00,91.174,91.274,91.167,91.224
NZDJPY,2026-06-26 06:00:00+00:00,91.222,91.37,91.176,91.328
NZDJPY,2026-06-26 07:00:00+00:00,91.33,91.339,91.243,91.254
NZDJPY,2026-06-26 08:00:00+00:00,91.252,91.362,91.202,91.298
NZDJPY,2026-06-26 09:00:00+00:00,91.302,91.402,91.255,91.363
NZDJPY,2026-06-26 10:00:00+00:00,91.366,91.396,91.321,91.392
NZDJPY,2026-06-26 11:00:00+00:00,91.396,91.402,91.289,91.306
NZDJPY,2026-06-26 12:00:00+00:00,91.308,91.384,91.29,91.358
NZDJPY,2026-06-26 13:00:00+00:00,91.356,91.426,91.311,91.398
NZDJPY,2026-06-26 14:00:00+00:00,91.405,91.429,91.268,91.318
NZDJPY,2026-06-26 15:00:00+00:00,91.314,91.378,91.28,91.335
NZDJPY,2026-06-26 16:00:00+00:00,91.334,91.35,91.233,91.254
NZDJPY,2026-06-26 17:00:00+00:00,91.252,91.276,91.204,91.235
NZDJPY,2026-06-26 18:00:00+00:00,91.232,91.258,91.167,91.176
NZDJPY,2026-06-26 19:00:00+00:00,91.176,91.252,91.164,91.23
NZDJPY,2026-06-26 20:00:00+00:00,91.234,91.264,91.164,91.196
NZDJPY,2026-06-28 21:00:00+00:00,91.304,91.304,91.194,91.283
NZDJPY,2026-06-28 22:00:00+00:00,91.284,91.324,91.217,91.234
NZDJPY,2026-06-28 23:00:00+00:00,91.23,91.278,91.222,91.248
NZDJPY,2026-06-29 00:00:00+00:00,91.245,91.246,91.1,91.164
NZDJPY,2026-06-29 01:00:00+00:00,91.16,91.292,91.117,91.246
NZDJPY,2026-06-29 02:00:00+00:00,91.248,91.345,91.228,91.286
NZDJPY,2026-06-29 03:00:00+00:00,91.29,91.356,91.29,91.306
NZDJPY,2026-06-29 04:00:00+00:00,91.302,91.36,91.293,91.321
NZDJPY,2026-06-29 05:00:00+00:00,91.319,91.454,91.314,91.452
NZDJPY,2026-06-29 06:00:00+00:00,91.452,91.548,91.422,91.539
NZDJPY,2026-06-29 07:00:00+00:00,91.536,91.549,91.478,91.487
NZDJPY,2026-06-29 08:00:00+00:00,91.489,91.504,91.392,91.431
NZDJPY,2026-06-29 09:00:00+00:00,91.429,91.482,91.42,91.48
NZDJPY,2026-06-29 10:00:00+00:00,91.484,91.518,91.454,91.51
NZDJPY,2026-06-29 11:00:00+00:00,91.514,91.54,91.462,91.52
NZDJPY,2026-06-29 12:00:00+00:00,91.524,91.536,91.424,91.476
NZDJPY,2026-06-29 13:00:00+00:00,91.48,91.524,91.444,91.482
NZDJPY,2026-06-29 14:00:00+00:00,91.48,91.486,91.324,91.401
NZDJPY,2026-06-29 15:00:00+00:00,91.402,91.468,91.376,91.464
NZDJPY,2026-06-29 16:00:00+00:00,91.466,91.552,91.46,91.512
NZDJPY,2026-06-29 17:00:00+00:00,91.514,91.537,91.484,91.52
NZDJPY,2026-06-29 18:00:00+00:00,91.523,91.59,91.522,91.568
NZDJPY,2026-06-29 19:00:00+00:00,91.568,91.568,91.529,91.556
NZDJPY,2026-06-29 20:00:00+00:00,91.559,91.559,91.496,91.502
NZDJPY,2026-06-29 21:00:00+00:00,91.542,91.574,91.498,91.536
NZDJPY,2026-06-29 22:00:00+00:00,91.529,91.539,91.489,91.528
NZDJPY,2026-06-29 23:00:00+00:00,91.526,91.564,91.491,91.498
NZDJPY,2026-06-30 00:00:00+00:00,91.496,91.644,91.412,91.537
NZDJPY,2026-06-30 01:00:00+00:00,91.531,91.67,91.511,91.568
NZDJPY,2026-06-30 02:00:00+00:00,91.57,91.579,91.49,91.542
NZDJPY,2026-06-30 03:00:00+00:00,91.542,91.62,91.504,91.584
NZDJPY,2026-06-30 04:00:00+00:00,91.582,91.66,91.581,91.596
NZDJPY,2026-06-30 05:00:00+00:00,91.594,91.66,91.583,91.622
NZDJPY,2026-06-30 06:00:00+00:00,91.626,91.784,91.625,91.72
NZDJPY,2026-06-30 07:00:00+00:00,91.723,91.784,91.694,91.733
NZDJPY,2026-06-30 08:00:00+00:00,91.728,91.762,91.676,91.738
NZDJPY,2026-06-30 09:00:00+00:00,91.741,91.823,91.731,91.78
NZDJPY,2026-06-30 10:00:00+00:00,91.778,91.922,91.778,91.91
NZDJPY,2026-06-30 11:00:00+00:00,91.914,91.932,91.858,91.91
NZDJPY,2026-06-30 12:00:00+00:00,91.914,91.976,91.692,91.915
NZDJPY,2026-06-30 13:00:00+00:00,91.916,92.028,91.914,92.008
NZDJPY,2026-06-30 14:00:00+00:00,92.011,92.478,91.94,92.416
NZDJPY,2026-06-30 15:00:00+00:00,92.42,92.469,92.262,92.274
NZDJPY,2026-06-30 16:00:00+00:00,92.276,92.291,92.237,92.274
NZDJPY,2026-06-30 17:00:00+00:00,92.278,92.312,92.266,92.294
NZDJPY,2026-06-30 18:00:00+00:00,92.292,92.376,92.292,92.372
NZDJPY,2026-06-30 19:00:00+00:00,92.372,92.372,92.299,92.332
NZDJPY,2026-06-30 20:00:00+00:00,92.338,92.342,92.272,92.29
NZDJPY,2026-06-30 21:00:00+00:00,92.262,92.358,92.251,92.326
NZDJPY,2026-06-30 22:00:00+00:00,92.33,92.359,92.298,92.307
NZDJPY,2026-06-30 23:00:00+00:00,92.304,92.324,92.262,92.287
NZDJPY,2026-07-01 00:00:00+00:00,92.286,92.365,92.22,92.23
NZDJPY,2026-07-01 01:00:00+00:00,92.228,92.24,92.108,92.169
NZDJPY,2026-07-01 02:00:00+00:00,92.167,92.24,92.109,92.191
NZDJPY,2026-07-01 03:00:00+00:00,92.191,92.292,92.19,92.291
NZDJPY,2026-07-01 04:00:00+00:00,92.293,92.348,92.192,92.333
NZDJPY,2026-07-01 05:00:00+00:00,92.335,92.39,92.326,92.346
NZDJPY,2026-07-01 06:00:00+00:00,92.346,92.36,92.258,92.314
NZDJPY,2026-07-01 07:00:00+00:00,92.313,92.369,92.236,92.35
NZDJPY,2026-07-01 08:00:00+00:00,92.346,92.366,92.308,92.33
NZDJPY,2026-07-01 09:00:00+00:00,92.322,92.36,92.298,92.316
NZDJPY,2026-07-01 10:00:00+00:00,92.318,92.446,92.285,92.432
NZDJPY,2026-07-01 11:00:00+00:00,92.432,92.438,92.32,92.324
NZDJPY,2026-07-01 12:00:00+00:00,92.326,92.34,92.146,92.15
NZDJPY,2026-07-01 13:00:00+00:00,92.151,92.353,92.068,92.25
NZDJPY,2026-07-01 14:00:00+00:00,92.252,92.333,92.173,92.198
NZDJPY,2026-07-01 15:00:00+00:00,92.196,92.232,92.144,92.2
NZDJPY,2026-07-01 16:00:00+00:00,92.202,92.262,92.202,92.23
NZDJPY,2026-07-01 17:00:00+00:00,92.231,92.275,92.214,92.229
NZDJPY,2026-07-01 18:00:00+00:00,92.232,92.242,92.178,92.186
NZDJPY,2026-07-01 19:00:00+00:00,92.186,92.216,92.166,92.186
NZDJPY,2026-07-01 20:00:00+00:00,92.184,92.224,92.17,92.222
NZDJPY,2026-07-01 21:00:00+00:00,92.243,92.251,92.168,92.193
NZDJPY,2026-07-01 22:00:00+00:00,92.188,92.258,92.186,92.251
NZDJPY,2026-07-01 23:00:00+00:00,92.246,92.27,92.218,92.236
NZDJPY,2026-07-02 00:00:00+00:00,92.24,92.25,92.176,92.216
NZDJPY,2026-07-02 01:00:00+00:00,92.22,92.319,92.201,92.304
NZDJPY,2026-07-02 02:00:00+00:00,92.304,92.397,92.258,92.258
NZDJPY,2026-07-02 03:00:00+00:00,92.256,92.296,92.118,92.194
NZDJPY,2026-07-02 04:00:00+00:00,92.196,92.235,92.173,92.235
NZDJPY,2026-07-02 05:00:00+00:00,92.232,92.233,92.134,92.15
NZDJPY,2026-07-02 06:00:00+00:00,92.148,92.168,91.596,91.906
NZDJPY,2026-07-02 07:00:00+00:00,91.906,91.945,91.646,91.675
NZDJPY,2026-07-02 08:00:00+00:00,91.673,91.778,91.613,91.69
NZDJPY,2026-07-02 09:00:00+00:00,91.691,91.776,91.628,91.671
NZDJPY,2026-07-02 10:00:00+00:00,91.678,91.759,91.66,91.673
NZDJPY,2026-07-02 11:00:00+00:00,91.675,91.678,91.576,91.579
NZDJPY,2026-07-02 12:00:00+00:00,91.577,91.9,91.566,91.792
NZDJPY,2026-07-02 13:00:00+00:00,91.798,91.948,91.726,91.834
NZDJPY,2026-07-02 14:00:00+00:00,91.836,91.904,91.761,91.856
NZDJPY,2026-07-02 15:00:00+00:00,91.857,91.857,91.772,91.81
NZDJPY,2026-07-02 16:00:00+00:00,91.807,91.832,91.754,91.756
NZDJPY,2026-07-02 17:00:00+00:00,91.758,91.781,91.707,91.707
NZDJPY,2026-07-02 18:00:00+00:00,91.706,91.78,91.698,91.752
NZDJPY,2026-07-02 19:00:00+00:00,91.752,91.79,91.72,91.778
NZDJPY,2026-07-02 20:00:00+00:00,91.774,91.816,91.758,91.798
NZDJPY,2026-07-02 21:00:00+00:00,91.75,91.901,91.711,91.845
NZDJPY,2026-07-02 22:00:00+00:00,91.85,91.858,91.783,91.838
NZDJPY,2026-07-02 23:00:00+00:00,91.838,91.908,91.823,91.904
NZDJPY,2026-07-03 00:00:00+00:00,91.903,91.936,91.806,91.811
NZDJPY,2026-07-03 01:00:00+00:00,91.812,92.009,91.807,92.009
NZDJPY,2026-07-03 02:00:00+00:00,92.01,92.064,91.992,92.012
NZDJPY,2026-07-03 03:00:00+00:00,92.012,92.042,91.988,92.02
NZDJPY,2026-07-03 04:00:00+00:00,92.015,92.095,91.995,92.054
NZDJPY,2026-07-03 05:00:00+00:00,92.052,92.136,92.022,92.116
NZDJPY,2026-07-03 06:00:00+00:00,92.116,92.159,91.886,92.033
NZDJPY,2026-07-03 07:00:00+00:00,92.03,92.106,91.978,92.003
NZDJPY,2026-07-03 08:00:00+00:00,92.006,92.07,91.986,92.065
NZDJPY,2026-07-03 09:00:00+00:00,92.064,92.079,92.03,92.048
NZDJPY,2026-07-03 10:00:00+00:00,92.044,92.088,92.004,92.01
NZDJPY,2026-07-03 11:00:00+00:00,92.008,92.077,92.004,92.03
NZDJPY,2026-07-03 12:00:00+00:00,92.027,92.037,92.002,92.024
NZDJPY,2026-07-03 13:00:00+00:00,92.03,92.08,92.02,92.062
NZDJPY,2026-07-03 14:00:00+00:00,92.063,92.088,92.028,92.057
NZDJPY,2026-07-03 15:00:00+00:00,92.054,92.11,92.05,92.09
NZDJPY,2026-07-03 16:00:00+00:00,92.084,92.127,92.08,92.123
NZDJPY,2026-07-03 17:00:00+00:00,92.12,92.124,92.065,92.082
NZDJPY,2026-07-03 18:00:00+00:00,92.078,92.124,92.076,92.116
NZDJPY,2026-07-03 19:00:00+00:00,92.119,92.124,92.078,92.088
NZDJPY,2026-07-03 20:00:00+00:00,92.091,92.211,92.058,92.205
NZDJPY,2026-07-05 21:00:00+00:00,92.173,92.176,92.118,92.171
NZDJPY,2026-07-05 22:00:00+00:00,92.159,92.161,92.052,92.062
NZDJPY,2026-07-05 23:00:00+00:00,92.06,92.094,92.035,92.053
NZDJPY,2026-07-06 00:00:00+00:00,92.051,92.15,92.003,92.084
NZDJPY,2026-07-06 01:00:00+00:00,92.086,92.086,91.994,92.02
NZDJPY,2026-07-06 02:00:00+00:00,92.022,92.064,91.993,92.056
NZDJPY,2026-07-06 03:00:00+00:00,92.058,92.069,91.962,92.05
NZDJPY,2026-07-06 04:00:00+00:00,92.052,92.147,92.044,92.147
NZDJPY,2026-07-06 05:00:00+00:00,92.149,92.15,92.06,92.112
NZDJPY,2026-07-06 06:00:00+00:00,92.114,92.26,92.114,92.246
NZDJPY,2026-07-06 07:00:00+00:00,92.242,92.343,92.216,92.266
NZDJPY,2026-07-06 08:00:00+00:00,92.264,92.3,92.181,92.204
NZDJPY,2026-07-06 09:00:00+00:00,92.202,92.238,92.176,92.222
NZDJPY,2026-07-06 10:00:00+00:00,92.218,92.308,92.21,92.264
NZDJPY,2026-07-06 11:00:00+00:00,92.266,92.294,92.226,92.272
NZDJPY,2026-07-06 12:00:00+00:00,92.276,92.324,92.179,92.22
NZDJPY,2026-07-06 13:00:00+00:00,92.224,92.296,92.204,92.222
NZDJPY,2026-07-06 14:00:00+00:00,92.222,92.31,92.195,92.286
NZDJPY,2026-07-06 15:00:00+00:00,92.286,92.355,92.269,92.338
NZDJPY,2026-07-06 16:00:00+00:00,92.342,92.416,92.338,92.4
NZDJPY,2026-07-06 17:00:00+00:00,92.398,92.454,92.391,92.415
NZDJPY,2026-07-06 18:00:00+00:00,92.414,92.483,92.414,92.432
NZDJPY,2026-07-06 19:00:00+00:00,92.432,92.438,92.39,92.404
NZDJPY,2026-07-06 20:00:00+00:00,92.402,92.42,92.382,92.412
NZDJPY,2026-07-06 21:00:00+00:00,92.402,92.473,92.356,92.392
NZDJPY,2026-07-06 22:00:00+00:00,92.378,92.446,92.374,92.422
NZDJPY,2026-07-06 23:00:00+00:00,92.42,92.442,92.4,92.409
NZDJPY,2026-07-07 00:00:00+00:00,92.405,92.471,92.393,92.4
NZDJPY,2026-07-07 01:00:00+00:00,92.4,92.41,92.213,92.328
NZDJPY,2026-07-07 02:00:00+00:00,92.331,92.337,92.26,92.273
NZDJPY,2026-07-07 03:00:00+00:00,92.27,92.326,92.235,92.256
NZDJPY,2026-07-07 04:00:00+00:00,92.256,92.274,92.118,92.142
NZDJPY,2026-07-07 05:00:00+00:00,92.138,92.147,92.05,92.136
NZDJPY,2026-07-07 06:00:00+00:00,92.132,92.241,92.089,92.239
NZDJPY,2026-07-07 07:00:00+00:00,92.238,92.252,92.022,92.112
NZDJPY,2026-07-07 08:00:00+00:00,92.108,92.2,92.097,92.138
NZDJPY,2026-07-07 09:00:00+00:00,92.136,92.152,92.1,92.144
NZDJPY,2026-07-07 10:00:00+00:00,92.142,92.144,92.082,92.121
NZDJPY,2026-07-07 11:00:00+00:00,92.119,92.214,92.099,92.15
NZDJPY,2026-07-07 12:00:00+00:00,92.154,92.19,92.108,92.158
NZDJPY,2026-07-07 13:00:00+00:00,92.152,92.164,92.048,92.056
NZDJPY,2026-07-07 14:00:00+00:00,92.058,92.16,92.051,92.118
NZDJPY,2026-07-07 15:00:00+00:00,92.116,92.124,92.042,92.048
NZDJPY,2026-07-07 16:00:00+00:00,92.047,92.081,92.026,92.081
NZDJPY,2026-07-07 17:00:00+00:00,92.08,92.132,92.072,92.128
NZDJPY,2026-07-07 18:00:00+00:00,92.132,92.14,92.021,92.028
NZDJPY,2026-07-07 19:00:00+00:00,92.028,92.07,91.938,92.07
NZDJPY,2026-07-07 20:00:00+00:00,92.065,92.07,91.962,92.025
NZDJPY,2026-07-07 21:00:00+00:00,92.032,92.096,91.98,92.055
NZDJPY,2026-07-07 22:00:00+00:00,92.062,92.07,91.992,92.062
NZDJPY,2026-07-07 23:00:00+00:00,92.064,92.195,92.062,92.13
NZDJPY,2026-07-08 00:00:00+00:00,92.138,92.288,92.09,92.288
NZDJPY,2026-07-08 01:00:00+00:00,92.286,92.352,92.258,92.312
NZDJPY,2026-07-08 02:00:00+00:00,92.314,92.61,92.308,92.514
NZDJPY,2026-07-08 03:00:00+00:00,92.518,92.632,92.464,92.584
NZDJPY,2026-07-08 04:00:00+00:00,92.584,92.727,92.522,92.727
NZDJPY,2026-07-08 05:00:00+00:00,92.724,92.794,92.692,92.765
NZDJPY,2026-07-08 06:00:00+00:00,92.762,92.77,92.59,92.661
NZDJPY,2026-07-08 07:00:00+00:00,92.664,92.774,92.558,92.732
NZDJPY,2026-07-08 08:00:00+00:00,92.729,92.757,92.471,92.526
NZDJPY,2026-07-08 09:00:00+00:00,92.524,92.54,92.412,92.504
NZDJPY,2026-07-08 10:00:00+00:00,92.507,92.622,92.464,92.586
NZDJPY,2026-07-08 11:00:00+00:00,92.582,92.586,92.366,92.47
NZDJPY,2026-07-08 12:00:00+00:00,92.474,92.628,92.432,92.514
NZDJPY,2026-07-08 13:00:00+00:00,92.509,92.638,92.508,92.539
NZDJPY,2026-07-08 14:00:00+00:00,92.54,92.604,92.49,92.536
NZDJPY,2026-07-08 15:00:00+00:00,92.534,92.582,92.412,92.423
NZDJPY,2026-07-08 16:00:00+00:00,92.421,92.574,92.416,92.565
NZDJPY,2026-07-08 17:00:00+00:00,92.566,92.682,92.556,92.62
NZDJPY,2026-07-08 18:00:00+00:00,92.623,92.748,92.609,92.71
NZDJPY,2026-07-08 19:00:00+00:00,92.71,92.74,92.69,92.696
NZDJPY,2026-07-08 20:00:00+00:00,92.696,92.716,92.622,92.676
NZDJPY,2026-07-08 21:00:00+00:00,92.662,92.786,92.578,92.718
NZDJPY,2026-07-08 22:00:00+00:00,92.733,92.733,92.666,92.718
NZDJPY,2026-07-08 23:00:00+00:00,92.721,92.894,92.714,92.886
NZDJPY,2026-07-09 00:00:00+00:00,92.881,93.027,92.872,92.974
NZDJPY,2026-07-09 01:00:00+00:00,92.975,93.022,92.896,92.947
NZDJPY,2026-07-09 02:00:00+00:00,92.95,92.996,92.91,92.92
NZDJPY,2026-07-09 03:00:00+00:00,92.918,92.99,92.894,92.968
NZDJPY,2026-07-09 04:00:00+00:00,92.966,93.001,92.916,92.997
NZDJPY,2026-07-09 05:00:00+00:00,92.994,93.014,92.942,92.966
NZDJPY,2026-07-09 06:00:00+00:00,92.968,93.082,92.964,92.997
NZDJPY,2026-07-09 07:00:00+00:00,92.994,93.084,92.954,93.078
NZDJPY,2026-07-09 08:00:00+00:00,93.078,93.154,93.054,93.137
NZDJPY,2026-07-09 09:00:00+00:00,93.134,93.156,93.07,93.147
NZDJPY,2026-07-09 10:00:00+00:00,93.148,93.21,93.112,93.147
NZDJPY,2026-07-09 11:00:00+00:00,93.149,93.19,93.098,93.178
NZDJPY,2026-07-09 12:00:00+00:00,93.181,93.33,93.174,93.283
NZDJPY,2026-07-09 13:00:00+00:00,93.28,93.347,93.26,93.326
NZDJPY,2026-07-09 14:00:00+00:00,93.324,93.384,93.305,93.338
NZDJPY,2026-07-09 15:00:00+00:00,93.338,93.483,93.334,93.47
